CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001216;23106;04;A;INFORMACIÓN, ORIENTACIÓN, VALORACIÓN Y SEGUIMIENTO CON LOS RECURSOSESPECÍFICOS DE LA RED DE ATENCIÓN A PERSONAS SIN HOGA
001216;23106;04;B;INFORMACIÓN Y DERIVACIÓN A LOS RECURSOS DE ALOJAMIENTOS Y CENTROS DE DÍAPARA PERSONAS SIN HOGAR.
001216;23106;04;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS AYUDAS ECONÓMICAS Y OTRASPRESTACIONES GESTIONADAS.
001216;23199;01;A;COMIDAS A DOMICILIO
001216;31101;01;A;CONTROL OFICIAL EN ESTABLECIMIENTOS DONDE SE ELABORAN, VENDEN O SIRVENALIMENTOS Y BEBIDAS.
001216;31101;01;B;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS PARA SU ANÁLISIS EN ELLABORATORIO DE SALUD PÚBLICA.
001216;31101;01;C;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIASURBANÍSTICAS, REGISTROS Y AUTORIZACIONES SANITARIAS.
001216;31101;01;D;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SUS CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001216;31101;02;A;REALIZACIÓN DE INSPECCIONES DE LOS DISTINTOS ESTABLECIMIENTOS.
001216;31101;02;B;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SUS CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001216;31101;02;C;REALIZACIÓN DE INSPECCIONES EN PISCINAS.
001216;31101;02;D;TOMA DE MUESTRAS DE AGUA EN PISCINAS PARA SU ANÁLISIS EN EL LABORATORIODE SALUD PÚBLICA.
001216;31101;02;E;TRAMITACIÓN DE LA COMUNICACIÓN DE APERTURA DE TEMPORADA EN PISCINAS.
001216;31101;02;F;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIASURBANÍSTICAS, RESGISTROS Y AUTORIZACIONES SANITARIAS.
001216;31101;02;G;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SUS CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001216;31101;02;H;EVACUATORIOS MERCADILLOS
001216;31101;03;A;REALIZACIÓN DE INSPECCIONES DE LOS DISTINTOS ESTABLECIMIENTOS.
001216;31101;03;B;REALIZACIÓN DE LAS CAMPAÑAS DE IDENTIFICACIÓN ANIMAL Y VACUNACIÓNANTIRRÁBICA.
001216;31101;03;C;GESTIÓN DE LAS DENUNCIAS SOBRE TENENCIA DE ANIMALES DOMÉSTICOS.
001216;31101;03;D;TRAMITACIÓN DE LICENCIAS PARA LA TENENCIA DE ANIMALES POTENCIALMENTEPELIGROSOS.
001216;31101;03;E;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIASURBANÍSTICAS Y REGISTROS.
001216;31101;03;F;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001216;31101;04;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN.
001216;31101;04;B;EJECUCIÓN DE MEDIDAS CAUTELARES.
001216;31101;04;C;AUTORIZACIÓN DE CESIÓN Y CAMBIOS DE ACTIVIDAD EN MERCADOS DE DISTRITO YCENTROS COMERCIALES DE BARRIO.
001216;32301;01;A;COORDINACIÓN, DIRECCIÓN Y EJECUCIÓN DE  LOS PLANES DE AUTOPROTECCIÓN ENLOS COLEGIOS Y CENTROS EDUCATIVOS PÚBLICOS DEL DI
001216;32301;01;B;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANENTENIMIENTOY LIMPIEZA EN LOS COLEGIOS Y CENTROS EDUCATIVOS
001216;32301;01;C;REALIZACIÓN DE LAS OBRAS DE CONSERVACIÓN NECESARIAS EN LOS COLEGIOS YCENTROS EDUCATIVOS PARA MANTENER EN PERFECTO ESTADO
001216;32301;01;D;ADAPTACIÓN DE LOS COLEGIOS PÚBLICOS A LA NORMATIVA DE SUPRESIÓN DEBARRERAS ARQUITECTÓNICAS.
001216;32301;02;A;SUPERVISIÓN DE LA GESTIÓN DE LAS ESCUELAS MUNICIPALES INFANTILES TANTODE GESTIÓN DIRECTA COMO INDIRECTA
001216;32301;03;A;ASISTENCIA A LAS REUNIONES CONVOCADAS POR EL SERVICIO DE APOYO A LAESCOLARIZACIÓN HORTALEZA-BARAJAS
001216;32301;03;B;COLABORACIÓN EN EL DESARROLLO DE LAS FUNCIONES DEL SERVICIO DE APOYO ALA ESCOLARIZACIÓN HORTALEZA-BARAJAS SEGÚN LA NORMA
001216;32301;03;C;ASISTENCIA A LAS REUNIONES DEL SERVICIO MUNICIPAL DE APOYO A LAESCOLARIZACIÓN DEL DISTRITO DE HORTALEZA
001216;32501;01;A;ACTIVIDADES PREVENTIVAS:TRANSICIÓN DE ALUMNADO DE PRIMARIA A SECUNDARIA.
001216;32601;01;A;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES MUNICIPALES EN CENTROSEDUCATIVOS PARA LA CONCILIACIÓN DE LA VIDA LABORAL Y FAM
001216;32601;01;B;ACTIVIDAD EXTRAESCOLAR EL PROYECTO DE CORO ESCOLAR INTEGRANDO, ADEMÁS DELA TOTALIDAD DE CEIPS DEL DISTRITO, 10 COLEGIOS
001216;32601;01;C;CAMPAÑA ANIMACIÓN A LA LECTURA MEDIANTE SESIONES DE ANIMACIÓN, ENCUENTROCON AUTORES E ILUSTRADORES DE LITERATURA INFANTI
001216;32601;01;D;JORNADAS DIDÁCTICAS EN INGLÉS UTILIZANDO EL TEATRO COMO VEHÍCULO DEEXPRESIÓN Y DIRIGIDAS AL ALUMNADO DE EDUCACIÓN INFANT
001216;32601;01;E;PROGRAMA DE MEDIACIÓN ESCOLAR: IMPLANTACIÓN EN LOS CEIPS DEL DISTRITO DECARA A LA MEJORA DE LA CONVIVENCIA Y LA RESOLUCI
001216;32601;01;F;AULA DE PSICOMOTROCIDAD: ACTUACIÓN DESTINADA A LA POBLACIÓN DE PRIMERCICLO DE EDUCACIÓN INFANTIL (1-3 AÑOS) EN LA CASA D
001216;32601;01;G;CAMPAMENTOS URBANO: ACTUACIÓN DIRIGIDA A LA POBLACIÓN DE EDUCACIÓNPRIMARIA (6-12 AÑOS). SE PRETENDE OFRECER UN PERIODO E
001216;32601;01;H;PROYECTO DE REFUERZO ESCOLAR  EDUC.PRIMARIA: FRT.ACTUACIÓN DESTINADA A LA POBLACIÓN DE EDUCACIÓN SECUNDARIA (12-16 AÑOS)
001216;32601;01;I;PROYECTO DE INTERVENCIÓN SOCIAL EDUC. SECUNDARIA: FRT.ACTUACIÓN DIRIGIDA A LA CREACIÓN DE UN AULA DE CONVIVENCIA DIRIGID
001216;32601;01;J;PROYECTO DE EDUCACIÓN MEDIOAMBIENTAL Y ANIMAL: LA FINALIDAD DE ESTEPROGRAMA ES CONCIENCIAR A LAS NIÑAS Y NIÑOS DE NUESTR
001216;32601;01;K;PROYECTO DE DINAMIZACIÓN DE LA PARTICIPACIÓN INFANTIL Y JUVENIL:ACTUACIÓN DIRIGIDA A LA CREACIÓN DE UN AULA DE CONVIVENC
001216;32601;01;L;JORNADA CONVIVENCIA INFANTIL MICRÓPOLIX: JORNADA QUE REÚNE A ALUMNOS/ASDE 2º DE EDUCACIÓN PRIMARIA DE LA TOTALIDAD DE CE
001216;32601;01;M;PROYECTO MADRID VIOLENCIA CERO: ESTE PROYECTO TIENE COMO OBJETIVOGENERAL PROMOVER LA IGUALDAD Y PREVENIR LA VIOLENCIA DE
001216;32601;02;A;ASISTENCIA A LAS REUNIONES DE COMISIÓN DE ESCOLARIZACIÓN.
001216;32601;02;B;SUPERVISIÓN DEL FUNCIONAMIENTO DE LA COMISIÓN.EL AUMENTO DE POBLACIÓN ESCOLAR PERTENECIENTE A VALDEBEBAS
001216;32601;03;A;INFORMACIÓN, ORIENTACIÓN Y ASESORAMIENTO EN MATERIA EDUCATIVA.
001216;32601;03;B;REUNIONES DE COORDINACIÓN CON AMPAS, EQUIPOS DIRECTIVOS Y OTROS RECURSOSEDUCATIVOS DEL DISTRITO.
001216;32601;04;A;PROYECTO DE DINAMIZACIÓN DE LA PARTICIPACIÓN INFANTIL Y JUVENIL:CONSTITUCIÓN Y POSTERIOR DINAMIZACIÓN DE LAS COMISIONES
001216;33401;01;A;PROGRAMACIÓN DE LAS ACTIVIDADES CULTURALES (EXPOSICIONES, CONCIERTOS,TEATRO, CONFERENCIAS, MUSICA, CINE, ETC.)
001216;33401;01;B;GESTIÓN DEL PROGRAMA DE ACTIVIDADES CULTURALES.
001216;33401;01;C;PROGRAMACIÓN DE ACTIVIDADES CULTURALES INFANTILES (PAYASOS, MAGIA,TÍTERES, ETC.)
001216;33401;01;D;CESIÓN DE ESPACIOS Y MEDIOS DE LOS CENTROS CULTURALES A ENTIDADESPÚBLICAS Y PRIVADAS.
001216;33401;02;A;PROGRAMACIÓN DE CURSOS DE ACTIVIDADES (MÚSICA, DANZA, PLÁSTICA, NUEVASTECNOLOGÍAS).
001216;33401;02;B;GESTIÓN Y SUPERVISIÓN DE LA REALIZACIÓN DE LOS CURSOS DE ACTIVIDADESCULTURALES.
001216;33401;03;A;PROGRAMACIÓN Y GESTIÓN DE FESTEJOS POPULARES (FIESTAS PATRONALES,CABALGATA NAVIDAD, CARNAVALES, FIESTAS DE PRIMAVERA, TE
001216;33401;03;B;COLABORACIÓN CON ENTIDADES DEL DISTRITO PARA LA CELEBRACIÓN DE FESTEJOSEN EL VECINDARIO.
001216;33401;04;A;REDACCIÓN Y EJECUCIÓN DE PROYECTOS DE OBRA DE REFORMA YACONDICIONAMIENTO EN LOS CENTROS CULTURALES DEL DISTRITO.
001216;34101;01;A;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE LAS CLASES Y ESCUELASDEPORTIVAS.
001216;34101;01;B;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE ALQUILERES, CESIONES Y USOSLIBRES DE UNIDADES DEPORTIVAS.
001216;34101;01;C;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE LAS ESCUELAS DE PROMOCIÓNDEPORTIVA PARA CENTROS ESCOLARES.
001216;34101;01;D;GESTIÓN DEL PROGRAMA MÉDICO DEPORTIVO
001216;34101;02;A;PROGRAMACIÓN Y ORGANIZACIÓN DE COMPETICIONES, TORNEOS Y JORNADASDEPORTIVAS EN EL DISTRITO.
001216;34101;02;B;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES NO COMPETITIVAS PARA LAPROMOCIÓN DEL DEPORTE.
001216;34201;01;A;GESTIÓN DE LAS INSTALACIONES DEPORTIVAS MUNICIPALES DEL DISTRITO.
001216;34201;02;A;REDACCIÓN Y EJECUCION DE LAS OBRAS DE REFORMA Y ACONDICIONAMIENTO
001216;34201;02;B;MANTENIMIENTO DE LAS INSTALACIONES DEPORTIVAS
001216;49300;01;A;TRAMITACIÓN DE LAS DENUNCIAS Y RECLAMACIONES
001216;49300;01;B;INFORMACIÓN Y ASESORAMIENTO AL CONSUMIDOR
001216;49300;01;C;ELABORACIÓN DE INFORMES EN MATERIA DE CONSUMO.
001216;49300;02;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN.
001216;49300;02;B;AUTORIZACIÓN DE CESIONES Y CAMBIOS DE ACTIVIDAD EN MERCADOS DE DISTRITOY CENTOS COMERCIALES DE BARRIO.
001216;91220;01;A;RECEPCIÓN  DE REPRESENTANTES DE LOS VECINOS, ASISTENCIA A ACTOS YEVENTOS TALES COMO CONCIERTOS, COMPETICIONES DEPORTIVAS
001216;92001;01;A;TRAMITACIÓN DE LOS EXPEDIENTES ADMINISTRATIVOS PARA EL SUMINISTRO DEMATERIAL ORDINARIO NO INVENTARIABLES A TRAVÉS DEL PR
001216;92001;01;B;TRAMITACIÓN DE CONTRATOS DE RENTING PARA FOTOCOPIADORAS.
001216;92001;01;C;GESTIÓN DEL PERSONAL ADSCRITO AL DISTRITO.
001216;92001;01;D;TRAMITACIÓN DEL CONTRATO DE SERVICIOS DE VIGILANCIA Y SEGURIDAD ENEDIFICIOS MUNICIPALES ADSCRITOS AL DISTRITO DE HORTALE
001216;92001;01;E;TRAMITACIÓN DEL CONTRATO DE SERVICIOS PARA LA GESTIÓN INTEGRAL DESERVICIOS COMPLEMENTARIOS EN LOS EDIFICIOS MUNICIPALES
001216;92001;01;F;TRAMITACIÓN DE CONCESIONES DEMANIALES PARA LA INSTALACIÓN DE QUIOSCOS DEHOSTELERÍA EN BIENES DE DOMINIO PÚBLICO.
001216;92001;01;G;TRAMITACIÓN DE CONCESIONES DEMANIALES PARA LA INSTALACIÓN DE MÁQUINASVENDING EN LOS EDIFICIOS ADSCRITOS AL DISTRITO.
001216;92001;01;H;TRAMITACIÓN DE LOS CONTRATOS DERIVADOS DEL ACUERDO MARCO DE OBRAS ENEDIFICIOS DEMANIALES ADSCRITOS AL DISTRITO.
001216;92001;01;I;TRAMITACIÓN DE LOS CONTRATOS DE SUMINISTRO DE MATERIAL PARAINSTALACIONES DEPORTIVAS.
001216;92001;01;J;CONTRATOS MENORES DE EJECUCIÓN DE OBRAS EN EL PROCEDIMIENTO DE EJECUCIÓNSUBSIDIARIA.
001216;92001;02;A;GESTIÓN DE LOS INGRESOS RELATIVOS A LAS COMPETENCIAS DEL DISTRITO.
001216;92001;02;B;GESTIÓN Y TRAMITACIÓN DE LOS EXPEDIENTES DE GASTO.
001216;92001;03;A;ASESORAMIENTO LEGAL PRECEPTIVO AL CONCEJAL PRESIDENTE
001216;92001;03;B;ELABORACIÓN DE INFORMES JURÍDICOS Y PROPUESTA DE RESOLUCIÓN EN EL ÁMBITOCOMPETENCIAL DE LA JUNTA.
001216;92001;03;C;CONVOCATORIA Y NOTIFICACIÓN DE LAS SESIONES ORDINARIAS Y EXTRAORDINARIASDE LA JUNTA MUNICIPAL.
001216;92001;04;A;GESTIÓN DE EXPEDIENTES DE LICENCIAS URBANÍSTICAS.
001216;92001;04;B;GESTIÓN DE EXPEDIENTES DE AUTORIZACIÓN DE OCUPACIÓN DEL DOMINIO PÚBLICO.
001216;92001;05;A;TRAMITACIÓN DE ALTAS, BAJAS Y MODIFICACIONES DEL PADRÓN MUNICIPAL DEHABITANTES.
001216;92001;05;B;EXPEDICIÓN DE VOLANTES Y CERTIFICACIONES DE EMPADRONAMIENTO.
001216;92001;05;C;INFORMACIÓN GENERAL, REGISTRO DE SOLICITUDES Y DOCUMENTACIÓN EN RELACIÓNCON EL PADRÓN.
001216;92001;06;A;REALIZACIÓN DE INSPECCIONES DE OFICIO A SOLICITUD DE LOS CIUDADANOS.
001216;92001;06;B;REALIZACIÓN INFORMES TÉCNICOS Y JURÍDICOS SOBRE LAS INFRACCIONESCOMETIDAS EN MATERIA URBANÍSTICA CONSUMO, ETC.
001216;92001;06;C;REALIZACIÓN DE PROPUESTAS DE EXPEDIENTES SANCIONADORES Y TRAMITACIÓN DELOS MISMOS.
001216;92001;07;A;RECEPCIÓN, GESTIÓN Y RESPUESTA A LAS SUGERENCIAS Y RECLAMACIONES.
001216;92001;07;B;INFORMACIÓN GENERAL, REGISTRO DE SOLICITUDES Y DOCUMENTACIÓN.
001216;92001;07;C;GESTIÓN DE LA RECEPCIÓN DE SUGERENCIAS Y RECLAMACIÓNES.
001216;92001;07;D;ATENCIÓN E INFORMACIÓN ESPECIALIZADA EN LAS OFICINAS DE ATENCIÓN ALCIUDADANO.
001216;92401;01;A;DISTRIBUCIÓN DE CONVOCATORIAS DE PLENOS A ASOCIACIONES DEL DISTRITO.
001216;92401;01;B;DISTRIBUCIÓN DE CONVOCATORIAS DE CONSEJOS TERRITORIALES.
001216;92401;01;C;COORDINACIÓN DE LOS CONSEJOS TERRITORIALES.
001216;92401;02;A;TRAMITACIÓN DE SUBVENCIONES A LAS ENTIDADES CIUDADANAS DEL DISTRITO PARALA REALIZACIÓN DE ACTIVIDADES COMPLEMENTARIAS A
001216;93302;01;A;SUPERVISIÓN Y CONTROL DE LA PRESTACIÓN DEL SERVICIO DE CONSERVACIÓN YLIMPIEZA DE EDIFICIOS PÚBLICOS DEL DISTRITO.
001216;93302;01;B;ELABORACIÓN, DIRECCIÓN Y SUPERVISIÓN DE LOS PROYECTOS DE OBRAS YREFORMAS NECESARIOS EN LOS EDIFICIOS DEL DISTRITO
001216;93302;01;C;INSPECCIÓN DE LOS EDIFICIOS AL OBJETO DE COMPROBAR LAS NECESIDADES QUEPRESENTAN SUS ELEMENTOS CONSTRUCTIVOS E INSTALACIO
001216;93302;01;D;ADQUISICIÓN Y SUSTITUCIÓN DE MOBILIARIO Y EQUIPAMIENTO DE OFICINAS YEDIFICIOS DEL DISTRITO PARA USOS DIVERSOS
001216;93302;02;A;REDACCIÓN Y EJECUCIÓN DE PLANES DE AUTOPROTECCIÓN EN EDIFICIOS DELDISTRITO.
001216;93302;02;B;SUPERVISIÓN DEL BUEN FUNCIONAMIENTO DE LAS MEDIDAS DE SEGURIDAD DE LOSEDIFICIOS
001216;93302;02;C;REDACCIÓN Y EJECUCIÓN DE OBRAS PARA LA ADAPTACIÓN A LA NORMATIVA DEINCENDIOS
001217;15322;01;A;REDACCIÓN DE LOS PROYECTOS O DOCUMENTOS TÉCNICOS NECESARIOS PARA DEFINIRLA OBRA O LA ACTUACIÓN A EJECUTAR Y EJECUCIÓN DE
001217;15322;01;B;REALIZACIÓN DE OBRAS Y ACTUACIONES EN LA VÍA PÚBLICA
001217;15322;01;C;TRAMITACIÓN DE LAS PROPUESTAS DE GASTO PARA LAS ACTUACIONES DEFINIDASPARA SU ADJUDICACIÓN Y  DIRECCIÓN DE LAS OBRA A EJE
001217;15322;01;D;REMODELACION Y CREACIÓN DE ESPACIOS PÚBLICOS
001217;17102;01;A;REDACCIÓN DE LOS PROYECTOS O DOCUMENTOS TÉCNICOS NECESARIOS PARA DEFINIRLA OBRA O LA ACTUACIÓN A EJECUTAR Y EJECUCIÓN DE
001217;17102;01;B;TRAMITACIÓN DE LAS PROPUESTAS DE GASTO PARA LAS ACTUACIONES DEFINIDASPARA SU ADJUDICACIÓN.
001217;17102;01;C;DIRECCIÓN DE LAS OBRA A EJECUTAR.
001217;17102;02;A;REDACCIÓN DE LOS PROYECTOS O DOCUMENTOS TÉCNICOS NECESARIOS PARA DEFINIRLA OBRA O LA ACTUACIÓN A EJECUTAR Y EJECUCIÓN DE
001217;17102;02;B;TRAMITACIÓN DE LAS PROPUESTAS DE GASTO PARA LAS ACTUACIONES DEFINIDASPARA SU ADJUDICACIÓN.
001217;17102;02;C;DIRECCIÓN DE LAS OBRA A EJECUTAR.
001217;23102;01;A;INFORMACIÓN Y ORIENTACIÓN SOBRE LOS RECURSOS DE APOYO DISPONIBLES PARA LA CRIANZA Y EDUCACIÓN DE LOS HIJOS.
001217;23102;01;B;COORDINACIÓN CON LOS AGENTES INSTITUCIONALES Y ENTIDADES QUE GESTIONAN LOS DIFERENTES RECURSOS DE FAMILIA.
001217;23102;01;C;TRAMITACIÓN Y GESTIÓN DE LAS PRESTACIONES ECONÓMICAS SOLICITADAS Y SUPERVISIÓN DE LAS CONCEDIDAS.
001217;23102;01;D;TRAMITACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE AYUDAS A DOMICILIO PARA ATENCIÓN DE MENORES Y FAMILIA.
001217;23102;01;E;SUPERVISIÓN DEL FUNCIONAMIENTO DEL SERVICIO DE AYUDA A DOMICILIO DIRIGIDO A MENORES Y FAMILIA.
001217;23102;01;F;VALORACIÓN Y GESTIÓN DE LAS SOLICITUDES PARA RECURSOS DE CONCILIACIÓN Y SOCIO-EDUCATIVOS EN HORARIO EXTRAESCOLAR.
001217;23102;02;A;DETECCIÓN, VALORACIÓN E INTERVENCIÓN CON MENORES Y FAMILIAS EN SITUACIÓN DE RIESGO.
001217;23102;02;B;PLANIFICACIÓN, GESTIÓN Y SUPERVISIÓN DE LOS PROGRAMAS DE APOYO SOCIAL PARA MENORES Y FAMILIAS EN SITUACIÓN DE RIESGO.
001217;23102;02;C;COORDINACIÓN CON AGENTES E INSTITUCIONES COMPETENTES QUE INTERVIENEN CON MENORES Y ADOLESCENTES EN SITUACIÓN DE RIESGO.
001217;23102;02;D;DOTAR DE INTERDISCIPLINARIEDAD A LA INTERVENCIÓN SOCIAL CON MENORES Y FAMILIAS A TRAVÉS DE LA ORIENTACIÓN Y ATENCIÓN PSI
001217;23102;02;E;DOTACIÓN DE MEDIOS PARA EL DESARROLLO DE LUDOTECAS Y ESPACIOS DE CRIANZA.
001217;23102;02;F;ACOMPAÑAMIENTO EN LA CRIANZA DURANTE LA ETAPA PREESCOLAR EN ZONASVULNERABLES.
001217;23103;01;A;DIFUSIÓN DE LOS RECURSOS MUNICIPALES PARA LA ATENCIÓN A LAS NECESIDADES DE LOS MAYORES.
001217;23103;01;B;DETECCIÓN Y VALORACIÓN DE LAS SITUACIONES DE RIESGO PARA LAS PERSONAS MAYORES.
001217;23103;01;C;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO.
001217;23103;01;D;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE TELEASISTENCIA.
001217;23103;01;E;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE COMIDAS A DOMICILIO.
001217;23103;01;F;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE LAVANDERÍA.
001217;23103;01;G;GESTIÓN Y PRESTACIÓN DE MEDIOS MECÁNICOS PARA LAS PERSONAS MAYORES CON MOVILIDAD REDUCIDA (CAMAS ARTICULADAS Y GRÚAS).
001217;23103;01;H;GESTIÓN Y PRESTACIÓN DE ATENCIÓN PODOLÓGICA.
001217;23103;01;I;GESTIÓN Y PRESTACIÓN DE ADAPTACIONES GERIÁTRICAS EN LAS VIVIENDAS DE PERSONAS MAYORES.
001217;23103;01;J;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE FISIOTERAPIA PARA PERSONAS MAYORES.
001217;23103;01;K;GESTIÓN DE AYUDAS ECONÓMICAS.
001217;23103;01;L;INSTALACIÓN Y MANTENIMIENTO DE DESFIBRILADORES PARA TODOS LOS CENTROSMUNICIPALES DE MAYORES DEL DISTRITO.
001217;23103;02;A;PROGRAMACIÓN Y DESARROLLO DE ACTIVIDADES Y TALLERES DE LOS CENTROS DE MAYORES.
001217;23103;02;B;PROGRAMACIÓN Y DESARROLLO DE ACTIVIDADES DE OCIO Y TIEMPO LIBRE.
001217;23103;02;C;MANTENIMIENTO Y CONSERVACIÓN DE LOS CENTROS DE MAYORES.
001217;23103;02;D;DOTACIÓN DE MEDIOS MATERIALES PARA EL DESARROLLO DE LAS PRESTACIONES Y ACTIVIDADES PROPIAS DE LOS CENTROS DE MAYORES.
001217;23103;02;E;ORGANIZACIÓN DEL VOLUNTARIADO EN LOS CENTROS DE MAYORES.
001217;23103;02;F;ORGANIZACIÓN DEL SERVICIO DE CAFETERÍA Y COMEDOR.
001217;23103;02;G;PROMOCIÓN DE LA PARTICIPACIÓN DE LAS PERSONAS MAYORES DEL DISTRITO.
001217;23103;02;H;ATENCIÓN A PERSONAS MAYORES SOLAS.
001217;23103;03;A;GESTIÓN DEL PROGRAMA CUIDANDO AL CUIDADOR.
001217;23103;03;B;GESTIÓN DEL PROGRAMA DE RESPIRO FAMILIAR FIN DE SEMANA.
001217;23103;03;C;INFORMACIÓN Y GESTIÓN DE ESTANCIAS TEMPORALES EN RESIDENCIAS DE MAYORES.
001217;23103;04;A;GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS EN LOS CENTROS DE DÍA Y ALZHEIMER.
001217;23103;04;B;GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS EN LOS CENTROS DE DÍA DETERIORO FÍSICO.
001217;23103;04;C;REALIZACIÓN DE INFORMES DE ENTORNO PARA VALORACIÓN DE CENTROS DE DÍA DE COMUNIDAD DE MADRID.
001217;23103;04;D;MANTENIMIENTO Y DOTACIÓN DE MEDIOS MATERIALES A LOS CENTROS DE DÍA PARALA PRESTACIÓN ADECUADA DEL SERVICIO A PERSONAS MA
001217;23103;05;A;GESTIÓN, SUPERVISIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS DE RESIDENCIAS DE MAYORES TEMPORALES.
001217;23103;05;B;GESTIÓN Y CONTROL DE LAS AYUDAS ECONÓMICAS CONCEDIDAS.
001217;23103;05;C;REALIZACIÓN DE INFORMES DE ENTORNO COMO PROCESO PARA VALORACIÓN DE DEPENDENCIA Y CONCESIÓN DE PRESTACIONES.
001217;23103;06;A;PLANIFICACIÓN, EJECUCIÓN Y GESTIÓN DEL PROGRAMA DE PROMOCIÓN DEL BUEN TRATO A LAS PERSONAS MAYORES.
001217;23103;06;B;DISEÑO, PLANIFICACIÓN Y EJECUCIÓN DE TALLERES DE APOYO EMOCIONAL PARA MUJERES MAYORES.
001217;23103;06;C;ATENCIÓN A LAS SITUACIONES DE SOLEDAD NO DESEADA EN PERSONAS MAYORES.
001217;23106;01;A;ATENCIÓN DE LAS NECESIDADES Y DEMANDAS PLANTEADAS POR LOS CIUDADANOS EN LOS CENTROS DE SERVICIOS SOCIALES, PROPORCIONAND
001217;23106;01;B;GESTIÓN Y SEGUIMIENTO DE PRESTACIONES SOCIALES, TANTO MUNICIPALES COMO DE LA COMUNIDAD DE MADRID.
001217;23106;01;C;SEGUIMIENTO Y APOYO PERSONALIZADO DE LAS PERSONAS Y FAMILIAS EN PROCESO DE ATENCIÓN SOCIAL.
001217;23106;01;D;CREACIÓN DE GRUPOS DE INFORMACIÓN Y SEGUIMIENTO.
001217;23106;01;E;PROMOCIÓN DE LA SOLIDARIDAD A TRAVÉS DE LA CREACIÓN DE REDES SOCIALES.
001217;23106;01;F;DIFUSIÓN DE LOS SERVICIOS SOCIALES DISTRITALES ENTRE LA POBLACIÓN VULNERABLE Y VECINOS Y VECINAS EN GENERAL.
001217;23106;01;G;DOTACIÓN DE MEDIOS MATERIALES PARA EL DESARROLLO DE LAS PRESTACIONES YACTIVIDADES PROPIAS DE LOS CENTROS DE SERVICIOS SO
001217;23106;02;A;ATENCIÓN, VALORACIÓN Y GESTIÓN DE LAS DEMANDAS DE ATENCIÓN DOMICILIARIA PARA PERSONAS DISCAPACITADAS.
001217;23106;02;B;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO
001217;23106;02;C;INFORMACIÓN A PERSONAS EN SITUACIÓN DE DEPENDENCIA Y A SUS CUIDADORES SOBRE LEY DE AUTONOMÍA PERSONAL.
001217;23106;02;D;GESTIÓN DE RECURSOS DE COMUNIDAD DE MADRID PARA PERSONAS CON DISCAPACIDAD FÍSICA, PSÍQUICA Y OTRAS PRESTACIONES.
001217;23106;03;A;VALORACIÓN, GESTIÓN Y ACOMPAÑAMIENTO SOCIAL PARA PERSONAS INCORPORADAS AL PROGRAMA DE LA RENTA MÍNIMA DE INSERCIÓN.
001217;23106;03;B;COORDINACIÓN DE LAS ACTUACIONES QUE DESARROLLAN PROYECTOS ESPECÍFICOS DEINSERCIÓN SOCIOLABORAL.
001217;23106;03;C;VALORACIÓN, SEGUIMIENTO Y APOYO A LAS PERSONAS BENEFICIARIAS DE AYUDASECONÓMICAS.
