Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea de Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
;;001;217;32301;63200;2023/000392;2023/020392;COLEGIO PÚBLICO NAVAS DE TOLOSA. OBRAS DE RENATURALIZACIÓN DEL PATIO ESCOLAR;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;876459,35;876459,35;0;0;876459,35;876459,35;876459,35;0;304546,98;
;;001;217;32301;63200;2023/004442;2023/004442;PRÓRROGA CRÉDITO 001217/32301/63200;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;735000;-735000;0;0;0;0;0;0;0;0;
;;001;217;33401;62999;2023/001113;2023/001113;PLACA CONMEMORATIVA EN DEPORTIVO BÁSICO VICTORIA HERNÁNDEZ. INSTALACIÓN;217;VILLAVERDE;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;;;;;;;0;1028,5;1028,5;1028,5;0;0;0;0;0;0;
;;001;217;33401;62999;2023/001114;2023/001114;PLACA CONMEMORATIVA EN EL CENTRO DE MAYORES LOURDES IBÁÑEZ DE GAUNA. INSTALACIÓN;217;VILLAVERDE;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;;;;;;;0;1028,5;1028,5;1028,5;0;0;0;0;0;0;
;;001;217;34201;63200;2022/000205;2022/000205;DEPORTIVO BÁSICO EL ESPINILLO II. CONSTRUCCIÓN DE CUBIERTA EN PISTA POLIDEPORTIVA.;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;79999,09;79999,09;0;0;79999,09;79999,09;79999,09;0;79999,09;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;34201;60999;2022/001039;2022/001039;PISTAS DE PUMPTRACK INFANTIL, POLIVALENTE Y CALISTENIA EN PARQUE LINEAL DEL MANZANARES. CONSTRUCCIÓN;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;700000;700000;21767,57;0;678232,43;678232,43;678232,42;0;388346,83;
;;001;217;34201;63200;2023/000163;2023/000163;CENTRO DEPORTIVO RAÚL GONZÁLEZ. OBRAS DE MEJORA Y ACONDICIONAMIENTO;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;191518,5;191518,5;0;0;191518,5;191518,5;178487,26;0;116962,43;
;;001;217;34201;61999;2023/001300;2023/001300;DEPORTIVO BÁSICO PLAZA DE LOS METALES. OBRAS DE REMODELACIÓN Y MEJORA;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;38100,47;38100,47;0;0;38100,47;38100,47;38099,86;0;38099,86;
;;001;217;34201;63200;2023/001335;2023/001335;DEPORTIVO BÁSICO EL ESPINILLO I (AUDITORIO). OBRAS DE MEJORA, ACONDICIONAMIENTO Y ADECUACIÓN;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;372067,04;372067,04;0;0;372067,04;372067,04;372067,04;0;372067,04;
;;001;217;34201;62599;2023/001563;2023/001563;CENTRO DEPORTIVO PLATA Y CASTAÑAR. TAPIZ PARA GIMNASIA RÍTMICA;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;7500;7500;10;0;7490;7490;7489,9;0;7489,9;
;;001;217;34201;60999;2023/004443;2023/004443;PRÓRROGA CRÉDITO 001217/34201/60999;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;53000;-53000;0;0;0;0;0;0;0;0;
;;001;217;34201;63200;2023/004444;2023/004444;PRÓRROGA CRÉDITO 001217/34201/63200;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;479600;-479600;0;0;0;0;0;0;0;0;
;;001;217;93302;63200;2023/001067;2023/001067;CENTRO DE DÍA DE MAYORES MIGUEL DELIBLES. OBRAS SUSTITUCIÓN DE CUBIERTA;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0;85301,04;85301,04;0;0;85301,04;85301,04;85301,04;0;85301,04;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;218;15322;61910;2023/000304;2023/000304;C/ DIEGO OLIVERA VICTORIO, DISTRITO VILLA DE VALLECAS. OBRAS DE REMODELACIÓN ACERAS;218;VILLA DE VALLECAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;55000;55000;473,62;0;54526,38;54526,38;53421,18;0;53421,18;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;218;15322;61910;2023/000305;2023/000305;C/ ENRIQUE GARCÍA ÁLVAREZ C/V PZA. ANTONIO DE MESA, VILLA DE VALLECAS. REMODELACIÓN DE ACERAS;218;VILLA DE VALLECAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;13000;13000;189,52;0;12810,48;12810,48;12802,27;0;12802,27;
;;001;218;15322;61910;2023/004445;2023/004445;PRÓRROGA CRÉDITO 001218/15322/61910;218;VILLA DE VALLECAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;160000;-160000;0;0;0;0;0;0;0;0;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;218;17102;61921;2023/001097;2023/001097;ZONA VERDE EN LA CALLE PEÑA CAVERO. ACONDICIONAMIENTO DEL ÁREA INFANTIL;218;VILLA DE VALLECAS;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;36000;36000;291,55;0;35708,45;35708,45;35708,45;0;35708,45;
;;001;218;17102;61921;2023/004446;2023/004446;PRÓRROGA CRÉDITO 001218/17102/61921;218;VILLA DE VALLECAS;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;405000;-405000;0;0;0;0;0;0;0;0;
;;001;218;23103;62500;2023/004447;2023/004447;PRÓRROGA CRÉDITO 001218/23103/62500;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;52447;-52447;0;0;0;0;0;0;0;0;
;;001;218;23103;62599;2023/004448;2023/004448;PRÓRROGA CRÉDITO 001218/23103/62599;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;3462;-3462;0;0;0;0;0;0;0;0;
;;001;218;23103;63200;2023/004449;2023/004449;PRÓRROGA CRÉDITO 001218/23103/63200;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;63800;-63800;0;0;0;0;0;0;0;0;
;;001;218;23106;62901;2023/001182;2023/001182;CENTRO DE SERVICIOS SOCIALES DEL ENSANCHE DE VALLECAS. SEÑALIZACIÓN;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0;600;600;40,37;0;559,63;559,63;559,63;0;559,63;
;;001;218;23106;62599;2023/001219;2023/001219;CENTRO DE SERVICIOS SOCIALES ENSANCHE DE VALLECAS. INSTALACIÓN DE ESTORES;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0;3581,87;3581,87;0;0;3581,87;3581,87;3581,87;0;3581,87;
;;001;218;23106;62600;2023/001588;2023/001588;CENTRO DE SERVICIOS SOCIALES MARÍA DE ECHARRI Y MARTÍNEZ. EQUIPO DE SONIDO;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0;6100;6100;473,74;0;5626,26;5626,26;5626,26;0;0;
;;001;218;31101;62302;2023/001442;2023/001442;SERVICIOS SALUBRIDAD PÚBLICA DISTRITO VILLA DE VALLECAS. EQUIPOS PARA LA ACTIVIDAD VETERINARIA;218;VILLA DE VALLECAS;04;SALUD PÚBLICA;04;SERVICIOS VETERINARIOS;;;;;;;0;300;300;41,48;0;258,52;258,52;258,52;0;258,52;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;218;32301;63200;2022/000070;2022/050070;COLEGIO PÚBLICO CIUDAD DE VALENCIA. OBRAS DE CONSERVACIÓN INSTALACIÓN ELÉCTRICA;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;980,54;980,54;0;0;980,54;980,54;968,77;0;968,77;
;;001;218;32301;63200;2023/000030;2023/000030;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO VILLA DE VALLECAS;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;3965,2;3965,2;3965,2;0;0;0;0;0;0;
;;001;218;32301;63200;2023/000030;2023/010030;COLEGIO PÚBLICO AGUSTÍN RODRÍGUEZ SAHAGÚN. OBRAS DE MEJORA EN EL SANEAMIENTO DE LA COCINA;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;57004,77;57004,77;0;0;57004,77;57004,77;56991,05;0;56991,05;
;;001;218;32301;63200;2023/000030;2023/020030;COLEGIO PÚBLICO FRANCISCO FATÓU. ADECUACIÓN INSTALACIÓN ELÉCTRICA;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;24567,28;24567,28;0;0;24567,28;24567,28;24423,99;0;24423,99;
;;001;218;32301;63200;2023/000030;2023/030030;COLEGIO PÚBLICO BLAS DE OTERO. ADECUACIÓN INSTALACIÓN ELÉCTRICA;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;16335,37;16335,37;0;0;16335,37;16335,37;16236,66;0;16236,66;
;;001;218;32301;63200;2023/000030;2023/040030;COLEGIO PÚBLICO BLAS DE OTERO. OBRAS DE CONSERVACIÓN EXTERIOR E INTERIOR;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;98562,12;98562,12;0;0;98562,12;98562,12;95567;0;95567;
;;001;218;32301;63200;2023/000030;2023/050030;COLEGIO PÚBLICO FRANCISCO FATÓU. ACONDICIONAMIENTO DE PATIO Y OTRAS MEJORAS;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;63565,26;63565,26;0;0;63565,26;63565,26;58469,96;0;58469,96;
;;001;218;32301;63200;2023/001063;2023/001063;COLEGIO PÚBLICO JOSÉ DE ECHEGARAY. ADAPTACIÓN A NORMATIVA Y MEJORA DEL SANEAMIENTO E INSTALACIONES;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;136000;136000;1276,31;0;134723,69;134723,69;133420,2;0;133420,2;
4;SC Y CE FINANC. CON RTG;001;218;32301;63200;2023/001220;2023/001220;COLEGIO PÚBLICO BLAS DE OTERO. OBRAS DE ACONDICIONAMIENTO Y EFICIENCIA ENERGÉTICA;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;340000;340000;57831,99;0;282168,01;282168,01;282011,18;0;282011,18;
4;SC Y CE FINANC. CON RTG;001;218;32301;63200;2023/001221;2023/001221;COLEGIO PÚBLICO LOYOLA DE PALACIO. OBRAS DE ACONDICIONAMIENTO Y MEJORA INSTALACIONES;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;150000;150000;6079,48;0;143920,52;143920,52;143828,39;0;143828,39;
4;SC Y CE FINANC. CON RTG;001;218;32301;63200;2023/001222;2023/001222;COLEGIO PÚBLICO AGUSTÍN RODRÍGUEZ SAHAGÚN. ADECUACIÓN INSTALACIONES Y OTRAS MEJORAS;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0;100000;100000;16542,15;0;83457,85;83457,85;80514,46;0;80514,46;
;;001;218;32301;63200;2023/004450;2023/004450;PRÓRROGA CRÉDITO 001218/32301/63200;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;108899;-108899;0;0;0;0;0;0;0;0;
;;001;218;33401;62999;2023/001362;2023/001362;SERVICIOS CULTURALES VILLA DE VALLECAS. MATERIAL DIFUSIÓN IMAGEN CORPORATIVA EVENTOS CULTURALES;218;VILLA DE VALLECAS;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;;;;;;;0;1126,51;1126,51;0;0;1126,51;1126,51;1126,51;0;1126,51;
;;001;218;33401;62599;2023/001388;2023/001388;EQUIPAMIENTO CENTRO CULTURAL ZAZÚAR;218;VILLA DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0;900;900;900;0;0;0;0;0;0;
;;001;218;34101;62999;2023/001359;2023/001359;SERVICIOS DEPORTE VILLA DE VALLECAS. MATERIAL DIFUSIÓN IMAGEN CORPORATIVA EVENTOS DEPORTIVOS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;5932,63;5932,63;0;0;5932,63;5932,63;5932,63;0;5932,63;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;218;34201;62999;2022/001030;2022/001030;EQUIPAMIENTO CENTRO DEPORTIVO JUAN DE DIOS ROMÁN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;34147,87;34147,87;0;0;34147,87;34147,87;34147,86;0;34147,86;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;218;34201;62999;2022/001079;2022/001079;CENTRO DEPORTIVO JUAN DE DIOS ROMÁN. CORTINA DIVISORIA ELÉCTRICA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;17734,06;17734,06;0;0;17734,06;17734,06;17734,06;0;17734,06;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;218;34201;62300;2022/001080;2022/001080;CENTRO DEPORTIVO JUAN DE DIOS ROMÁN. SILLA SALVAESCALERAS ACCESO PISCINA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;7887,69;7887,69;0;0;7887,69;7887,69;7887,69;0;7887,69;
;;001;218;34201;63200;2023/000031;2023/000031;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DEL DISTRITO VILLA DE VALLECAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;1368,08;1368,08;1368,08;0;0;0;0;0;0;
;;001;218;34201;63200;2023/000031;2023/010031;CENTRO DEPORTIVO CERRO ALMODOVAR. ADECUACIÓN SALA DE PSICOMOTRICIDAD;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;43823,52;43823,52;0;0;43823,52;43823,52;43373,56;0;43373,56;
;;001;218;34201;63200;2023/000031;2023/020031;DEPORTIVO BÁSICO CAMPO DE FÚTBOL SANTA EUGENIA. OBRAS DE ACOMETIDA AGUA Y PAVIMENTACIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;124908,95;124908,95;0;0;124908,95;124908,95;124842,3;0;123358,38;
;;001;218;34201;63200;2023/000031;2023/030031;DEPORTIVO BÁSICO EMBALSE DE SAN JUAN. OBRAS ADECUACIÓN INSTALACIÓN ELÉCTRICA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;11421,71;11421,71;0;0;11421,71;11421,71;11290,37;0;11290,37;
;;001;218;34201;63200;2023/000031;2023/040031;DEPORTIVO BÁSICO SANTA EUGENIA. OBRAS DE REPARACIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;4844;4844;0;0;4844;4844;4726,38;0;4726,38;
;;001;218;34201;63200;2023/000031;2023/050031;CENTRO DEPORTIVO CERRO ALMODÓVAR. OBRAS DE ADECUACIÓN TALUD DE PISCINA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;3783,74;3783,74;0;0;3783,74;3783,74;3685,73;0;3685,73;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;218;34201;61999;2023/001098;2023/001098;DEPORTIVO BÁSICO P.A.R. CASTRILLO DE AZA. REPARACIÓN DEL PAVIMENTO Y OTRA MEJORAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;60000;60000;1215,68;0;58784,32;58784,32;58711,77;0;58711,77;
4;SC Y CE FINANC. CON RTG;001;218;34201;63200;2023/001223;2023/001223;CENTRO DEPORTIVO JUAN DE DIOS ROMÁN. CERRAMIENTO LATERAL PISTAS EXTERIORES CUBIERTAS Y OTRAS MEJORAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;350000;350000;43038,78;0;306961,22;306961,22;291643,26;0;291643,26;
;;001;218;34201;62999;2023/001226;2023/001226;CENTRO DEPORTIVO JUAN DE DIOS ROMAN. INSTALACIÓN DE LONAS MICROPERFORADAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;18221;18221;0;1254,38;16966,62;16966,62;16966,62;0;0;
;;001;218;34201;62599;2023/001230;2023/001230;CENTRO DEPORTIVO JUAN DE DIOS ROMAN. INSTALACIÓN DE ESTORES;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;3279,25;3279,25;0;0;3279,25;3279,25;3279,25;0;3279,25;
;;001;218;34201;62999;2023/001231;2023/001231;CENTRO DEPORTIVO CERRO ALMODÓVAR. INSTALACIÓN DE LONAS MICROPERFORADAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;25047;25047;0;4508,46;20538,54;20538,54;20538,54;0;0;
;;001;218;34201;62300;2023/001232;2023/001232;CENTRO DEPORTIVO MIGUEL GUILLÉN PRIM. ADQUISICIÓN MAQUINARIA PARA LIMPIEZA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;2654,58;2654,58;0;0;2654,58;2654,58;2654,58;0;2654,58;
;;001;218;34201;62999;2023/001660;2023/001660;CENTRO DEPORTIVO JUAN DE DIOS ROMÁN. INSTALACIÓN SECADORES DE MANOS REGULABLES EN ALTURA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;2470;2470;1,6;0;2468,4;2468,4;0;0;0;
;;001;218;34201;61999;2023/004451;2023/004451;PRÓRROGA CRÉDITO 001218/34201/61999;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;185400;-185400;0;0;0;0;0;0;0;0;
;;001;218;34201;63200;2023/004452;2023/004452;PRÓRROGA CRÉDITO 001218/34201/63200;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;14907;-14907;0;0;0;0;0;0;0;0;
;;001;218;92001;62901;2023/001477;2023/001477;EDIFICIO SEDE DISTRITO VILLA DE VALLECAS. INSTALACIÓN ESCUDO DEL AYUNTAMIENTO DE MADRID;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0;1300;1300;50,07;0;1249,93;1249,93;1249,93;0;1249,93;
;;001;218;92001;62500;2023/001484;2023/001484;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO DE VILLA DE VALLECAS;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0;6060;6060;1310,75;0;4749,25;4749,25;2422,42;0;0;
;;001;218;93302;63200;2023/000032;2023/000032;OBRAS DE CONSERVACIÓN DE EDIFICIOS DISTRITO VILLA DE VALLECAS;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0;484,26;484,26;484,26;0;0;0;0;0;0;
;;001;218;93302;63200;2023/000032;2023/010032;CENTRO DE SERVICIOS SOCIALES MARÍA DE ECHARRI Y MARTÍNEZ. OBRAS INSTALACIÓN CERRAMIENTOS SEGURIDAD;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0;22183,71;22183,71;0;0;22183,71;22183,71;20621,26;0;20621,26;
;;001;218;93302;63200;2023/000032;2023/020032;CENTRO DE SERVICIOS SOCIALES VILLA DE VALLECAS. ADECUACIÓN DE LA INSTALACIÓN ANTIPÁNICO;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0;5350,96;5350,96;0;0;5350,96;5350,96;5002,77;0;5002,77;
;;001;218;93302;63200;2023/000032;2023/030032;CENTRO JUVENIL EL ALEPH. SUBSANACIÓN DEFICIENCIAS DE LA INSTALACIÓN ELÉCTRICA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;0;5649,9;5649,9;0;0;5649,9;5649,9;5562,72;0;5562,72;
;;001;218;93302;63200;2023/000032;2023/040032;CENTRO DE MAYORES SANTA EUGENIA. SUBSANACIÓN DEFICIENCIAS DE LA INSTALACIÓN ELÉCTRICA;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0;9580,49;9580,49;0;0;9580,49;9580,49;9397,15;0;9397,15;
;;001;218;93302;63200;2023/000032;2023/050032;CENTRO CULTURAL ZAZUAR. SUBSANACIÓN DEFICIENCIAS DE LA INSTALACIÓN ELÉCTRICA;218;VILLA DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0;16516,7;16516,7;0;0;16516,7;16516,7;16255,01;0;16255,01;
;;001;218;93302;63200;2023/000032;2023/060032;CENTRO CULTURAL ZAZUAR. OBRAS DE MEJORA DE LA ACCESIBILIDAD EN EL SALÓN DE ACTOS;218;VILLA DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0;2220,31;2220,31;0;0;2220,31;2220,31;2141,9;0;2141,9;
;;001;218;93302;63200;2023/000032;2023/070032;EDIFICIO SEDE DISTRITO VILLA DE VALLECAS. OBRAS ADECUACIÓN SALÓN PLENOS Y VARIOS DESPACHOS;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0;17013,67;17013,67;0;0;17013,67;17013,67;16484,46;0;16484,46;
;;001;218;93302;63200;2023/004453;2023/004453;PRÓRROGA CRÉDITO 001218/93302/63200;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;8250;-8250;0;0;0;0;0;0;0;0;
;;001;219;15322;61904;2023/004454;2023/004454;PRÓRROGA CRÉDITO 001219/15322/61904;219;VICALVARO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;35757;-35757;0;0;0;0;0;0;0;0;
;;001;219;15322;61910;2023/004455;2023/004455;PRÓRROGA CRÉDITO 001219/15322/61910;219;VICALVARO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;450000;-450000;0;0;0;0;0;0;0;0;
;;001;219;23103;63200;2022/000497;2022/000497;CENTRO DE DÍA Y DE MAYORES VICÁLVARO. OBRAS DE REFORMA Y ACCESIBILIDAD;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;79803,76;79803,76;0;0;79803,76;79803,76;79803,76;0;79803,76;
;;001;219;23103;62599;2023/000036;2023/000036;EQUIPAMIENTO CENTROS DE DIA Y MAYORES DEL DISTRITO DE VICÁLVARO;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0;371,54;371,54;371,54;0;0;0;0;0;0;
;;001;219;23103;62599;2023/000036;2023/010036;EQUIPAMIENTO CENTRO DE MAYORES EL ALMENDRO;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0;16366,04;16366,04;0;0;16366,04;16366,04;16366,04;0;16366,04;
;;001;219;23103;62599;2023/000036;2023/020036;CENTROS DE MAYORES DEL DISTRITO DE VICÁLVARO. EQUIPAMIENTO PARA PELUQUERÍAS;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0;1212,42;1212,42;0;0;1212,42;1212,42;1212,42;0;1212,42;
;;001;219;23103;63300;2023/001547;2023/001547;CENTRO DE MAYORES DAROCA. MOTOR EXTRACTOR PARA COCINA;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0;4500;4500;144;0;4356;4356;4356;0;4356;
;;001;219;23103;62901;2023/001630;2023/001630;CENTROS DE DÍA Y MAYORES DEL DISTRITO DE VICÁLVARO. SEÑALIZACIÓN;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0;620;620;4,11;0;615,89;615,89;615,89;0;0;
